Site_Tn,location,transect,date,ID,cam_ID,start_time,top1,det_conf_mean,track_ID_imgs,top1_imgs,top1_prob_mean,top1_prob_weighted
WUP_5,WUP,5,2024-07-29,cam37_1044,seppi-cam37,2024-07-29T13:49:05Z,wasp,0.88,11,10,0.84,0.76
WUP_5,WUP,5,2024-07-29,cam37_1050,seppi-cam37,2024-07-29T13:49:14Z,wasp,0.88,26,26,0.84,0.84
WUP_5,WUP,5,2024-07-29,cam37_1080,seppi-cam37,2024-07-29T13:51:52Z,wasp,0.9,8,8,0.82,0.82
WUP_5,WUP,5,2024-07-29,cam37_1082,seppi-cam37,2024-07-29T13:51:54Z,wasp,0.9,7,7,0.91,0.91
WUP_5,WUP,5,2024-07-29,cam37_1086,seppi-cam37,2024-07-29T13:52:06Z,wasp,0.96,3,3,0.87,0.87
WUP_5,WUP,5,2024-07-29,cam37_1089,seppi-cam37,2024-07-29T13:52:42Z,wasp,0.84,15,14,0.92,0.86
WUP_5,WUP,5,2024-07-29,cam37_1104,seppi-cam37,2024-07-29T13:57:16Z,fly,0.87,24,22,0.85,0.78
WUP_5,WUP,5,2024-07-29,cam37_1105,seppi-cam37,2024-07-29T13:58:23Z,wasp,0.92,35,33,0.89,0.84
WUP_5,WUP,5,2024-07-29,cam37_1470,seppi-cam37,2024-07-29T14:08:11Z,wasp,0.95,19,19,0.89,0.89
WUP_5,WUP,5,2024-07-29,cam37_1471,seppi-cam37,2024-07-29T14:08:14Z,none_bird,0.55,4,2,0.26,0.13
WUP_5,WUP,5,2024-07-29,cam37_1476,seppi-cam37,2024-07-29T14:08:33Z,wasp,0.9,25,25,0.9,0.9
WUP_5,WUP,5,2024-07-29,cam37_1491,seppi-cam37,2024-07-29T14:09:18Z,wasp,0.77,8,6,0.69,0.52
WUP_5,WUP,5,2024-07-29,cam37_1493,seppi-cam37,2024-07-29T14:09:37Z,wasp,0.86,19,19,0.92,0.92
WUP_5,WUP,5,2024-07-29,cam37_1499,seppi-cam37,2024-07-29T14:11:34Z,wasp,0.9,23,23,0.87,0.87
WUP_5,WUP,5,2024-07-29,cam37_1500,seppi-cam37,2024-07-29T14:12:06Z,wasp,0.86,29,29,0.78,0.78
WUP_5,WUP,5,2024-07-29,cam37_1501,seppi-cam37,2024-07-29T14:12:07Z,wasp,0.83,5,5,0.87,0.87
WUP_5,WUP,5,2024-07-29,cam37_1509,seppi-cam37,2024-07-29T14:12:21Z,wasp,0.69,15,12,0.71,0.57
WUP_5,WUP,5,2024-07-29,cam37_1515,seppi-cam37,2024-07-29T14:15:23Z,wasp,0.88,3,3,0.91,0.91
WUP_5,WUP,5,2024-07-29,cam37_1519,seppi-cam37,2024-07-29T14:15:45Z,wasp,0.82,9,8,0.88,0.78
WUP_5,WUP,5,2024-07-29,cam37_1528,seppi-cam37,2024-07-29T14:16:26Z,wasp,0.78,27,27,0.9,0.9
WUP_5,WUP,5,2024-07-29,cam37_1533,seppi-cam37,2024-07-29T14:17:04Z,wasp,0.86,11,11,0.88,0.88
WUP_5,WUP,5,2024-07-29,cam37_1534,seppi-cam37,2024-07-29T14:17:06Z,wasp,0.81,12,12,0.89,0.89
WUP_5,WUP,5,2024-07-29,cam37_1558,seppi-cam37,2024-07-29T14:20:37Z,wasp,0.81,35,34,0.88,0.85
WUP_5,WUP,5,2024-07-29,cam37_1562,seppi-cam37,2024-07-29T14:24:21Z,wasp,0.85,36,35,0.87,0.85
WUP_5,WUP,5,2024-07-29,cam37_1628,seppi-cam37,2024-07-29T14:41:42Z,wasp,0.56,8,8,0.41,0.41
WUP_5,WUP,5,2024-07-29,cam37_1637,seppi-cam37,2024-07-29T14:43:01Z,wasp,0.76,26,24,0.69,0.64
WUP_5,WUP,5,2024-07-29,cam37_1643,seppi-cam37,2024-07-29T14:44:52Z,wasp,0.81,23,23,0.87,0.87
WUP_5,WUP,5,2024-07-29,cam37_1647,seppi-cam37,2024-07-29T14:44:53Z,none_bg,0.56,4,4,0.57,0.57
WUP_5,WUP,5,2024-07-29,cam37_1650,seppi-cam37,2024-07-29T14:45:02Z,wasp,0.71,15,13,0.82,0.71
WUP_5,WUP,5,2024-07-29,cam37_1688,seppi-cam37,2024-07-29T14:47:45Z,wasp,0.89,42,40,0.85,0.81
WUP_5,WUP,5,2024-07-29,cam37_1702,seppi-cam37,2024-07-29T14:48:57Z,none_bg,0.7,5,3,0.74,0.44
WUP_5,WUP,5,2024-07-29,cam37_1703,seppi-cam37,2024-07-29T14:48:58Z,none_bg,0.74,4,3,0.9,0.68
WUP_5,WUP,5,2024-07-29,cam37_1724,seppi-cam37,2024-07-29T14:50:27Z,none_bg,0.51,4,3,0.53,0.4
WUP_5,WUP,5,2024-07-29,cam37_1726,seppi-cam37,2024-07-29T14:50:39Z,fly,0.91,16,10,0.78,0.49
WUP_5,WUP,5,2024-07-29,cam37_1752,seppi-cam37,2024-07-29T14:52:35Z,none_dirt,0.62,7,7,0.73,0.73
WUP_5,WUP,5,2024-07-29,cam37_1771,seppi-cam37,2024-07-29T14:54:38Z,wasp,0.87,25,25,0.89,0.89
WUP_5,WUP,5,2024-07-29,cam37_1803,seppi-cam37,2024-07-29T15:03:10Z,none_bg,0.74,3,3,0.78,0.78
WUP_5,WUP,5,2024-07-29,cam37_1838,seppi-cam37,2024-07-29T15:08:28Z,wasp,0.86,34,33,0.84,0.82
WUP_5,WUP,5,2024-07-29,cam37_1853,seppi-cam37,2024-07-29T15:08:55Z,wasp,0.82,3,3,0.78,0.78
WUP_5,WUP,5,2024-07-29,cam37_1854,seppi-cam37,2024-07-29T15:08:59Z,wasp,0.87,19,10,0.74,0.39
WUP_5,WUP,5,2024-07-29,cam37_1922,seppi-cam37,2024-07-29T15:16:21Z,fly,0.93,32,18,0.43,0.24
WUP_5,WUP,5,2024-07-29,cam37_1938,seppi-cam37,2024-07-29T15:16:59Z,lepi,0.89,5,4,0.57,0.46
WUP_5,WUP,5,2024-07-29,cam37_1980,seppi-cam37,2024-07-29T15:20:25Z,none_dirt,0.62,14,14,0.58,0.58
WUP_5,WUP,5,2024-07-29,cam37_2004,seppi-cam37,2024-07-29T15:28:01Z,fly,0.78,5,3,0.75,0.45
WUP_5,WUP,5,2024-07-29,cam37_2007,seppi-cam37,2024-07-29T15:28:17Z,none_bg,0.85,3,2,0.8,0.53
WUP_5,WUP,5,2024-07-29,cam37_2041,seppi-cam37,2024-07-29T15:32:05Z,wasp,0.88,29,24,0.63,0.52
WUP_5,WUP,5,2024-07-29,cam37_2081,seppi-cam37,2024-07-29T15:36:37Z,none_dirt,0.69,4,4,0.85,0.85
WUP_5,WUP,5,2024-07-29,cam37_2091,seppi-cam37,2024-07-29T15:36:48Z,fly,0.88,33,23,0.88,0.61
WUP_5,WUP,5,2024-07-29,cam37_2098,seppi-cam37,2024-07-29T15:38:17Z,none_dirt,0.8,3,2,0.86,0.57
WUP_5,WUP,5,2024-07-29,cam37_2100,seppi-cam37,2024-07-29T15:38:20Z,wasp,0.75,37,36,0.82,0.8
WUP_5,WUP,5,2024-07-29,cam37_2120,seppi-cam37,2024-07-29T15:40:00Z,bee_bombus,0.88,9,3,0.4,0.13
WUP_5,WUP,5,2024-07-29,cam37_2127,seppi-cam37,2024-07-29T15:42:25Z,wasp,0.86,6,5,0.9,0.75
WUP_5,WUP,5,2024-07-29,cam37_2129,seppi-cam37,2024-07-29T15:42:28Z,wasp,0.88,36,36,0.88,0.88
WUP_5,WUP,5,2024-07-29,cam37_2139,seppi-cam37,2024-07-29T15:43:48Z,none_dirt,0.54,5,4,0.29,0.23
WUP_5,WUP,5,2024-07-29,cam37_2141,seppi-cam37,2024-07-29T15:44:13Z,lepi,0.65,3,3,0.51,0.51
WUP_5,WUP,5,2024-07-29,cam37_2148,seppi-cam37,2024-07-29T15:46:19Z,wasp,0.86,35,33,0.84,0.79
WUP_5,WUP,5,2024-07-29,cam37_2162,seppi-cam37,2024-07-29T15:50:16Z,fly_sarco,0.92,14,8,0.5,0.29
WUP_5,WUP,5,2024-07-29,cam37_2193,seppi-cam37,2024-07-29T15:54:10Z,wasp,0.77,14,13,0.82,0.76
WUP_5,WUP,5,2024-07-29,cam37_2194,seppi-cam37,2024-07-29T15:54:12Z,wasp,0.71,3,3,0.86,0.86
WUP_5,WUP,5,2024-07-29,cam37_2261,seppi-cam37,2024-07-29T15:58:42Z,fly,0.93,3,2,0.72,0.48
WUP_5,WUP,5,2024-07-29,cam37_2284,seppi-cam37,2024-07-29T15:58:53Z,lepi,0.53,6,5,0.37,0.31
WUP_5,WUP,5,2024-07-29,cam37_2328,seppi-cam37,2024-07-29T16:00:18Z,none_dirt,0.66,26,16,0.89,0.55
WUP_5,WUP,5,2024-07-29,cam37_2357,seppi-cam37,2024-07-29T16:07:51Z,none_dirt,0.7,52,30,0.83,0.48
WUP_5,WUP,5,2024-07-29,cam37_2377,seppi-cam37,2024-07-29T16:22:01Z,fly,0.84,20,13,0.67,0.44
WUP_5,WUP,5,2024-07-29,cam37_2378,seppi-cam37,2024-07-29T16:22:29Z,fly,0.84,24,15,0.77,0.48
WUP_5,WUP,5,2024-07-29,cam37_2379,seppi-cam37,2024-07-29T16:22:57Z,fly,0.9,39,30,0.75,0.58
WUP_5,WUP,5,2024-07-29,cam37_2381,seppi-cam37,2024-07-29T16:23:39Z,fly_sarco,0.87,61,53,0.68,0.59
WUP_5,WUP,5,2024-07-29,cam37_2438,seppi-cam37,2024-07-29T16:43:00Z,none_shadow,0.88,4,2,0.66,0.33
WDG_1,WDG,1,2024-07-30,cam37_35,seppi-cam37,2024-07-30T10:38:44Z,bug,0.79,7,2,0.44,0.13
WDG_1,WDG,1,2024-07-30,cam37_36,seppi-cam37,2024-07-30T10:40:57Z,none_dirt,0.82,3,1,0.61,0.2
WDG_1,WDG,1,2024-07-30,cam37_46,seppi-cam37,2024-07-30T10:45:08Z,ant,0.8,5,1,0.42,0.08
WDG_1,WDG,1,2024-07-30,cam37_60,seppi-cam37,2024-07-30T10:58:51Z,bug,0.76,4,2,0.54,0.27
WDG_1,WDG,1,2024-07-30,cam37_81,seppi-cam37,2024-07-30T11:14:04Z,none_bg,0.74,3,3,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_104,seppi-cam37,2024-07-30T11:24:35Z,none_dirt,0.76,5,1,0.82,0.16
WDG_1,WDG,1,2024-07-30,cam37_115,seppi-cam37,2024-07-30T11:37:38Z,none_bg,0.64,289,289,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_120,seppi-cam37,2024-07-30T11:42:24Z,none_dirt,0.64,20,20,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_162,seppi-cam37,2024-07-30T12:20:23Z,wasp,0.8,12,9,0.81,0.61
WDG_1,WDG,1,2024-07-30,cam37_164,seppi-cam37,2024-07-30T12:20:26Z,wasp,0.74,5,5,0.82,0.82
WDG_1,WDG,1,2024-07-30,cam37_165,seppi-cam37,2024-07-30T12:20:27Z,wasp,0.9,3,2,0.9,0.6
WDG_1,WDG,1,2024-07-30,cam37_166,seppi-cam37,2024-07-30T12:20:39Z,none_dirt,0.85,3,1,0.74,0.25
WDG_1,WDG,1,2024-07-30,cam37_180,seppi-cam37,2024-07-30T12:23:10Z,wasp,0.87,7,6,0.8,0.69
WDG_1,WDG,1,2024-07-30,cam37_182,seppi-cam37,2024-07-30T12:23:15Z,wasp,0.91,13,11,0.87,0.74
WDG_1,WDG,1,2024-07-30,cam37_201,seppi-cam37,2024-07-30T12:28:35Z,wasp,0.91,14,14,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_210,seppi-cam37,2024-07-30T12:28:49Z,wasp,0.86,4,4,0.7,0.7
WDG_1,WDG,1,2024-07-30,cam37_213,seppi-cam37,2024-07-30T12:28:56Z,wasp,0.93,4,3,0.86,0.64
WDG_1,WDG,1,2024-07-30,cam37_219,seppi-cam37,2024-07-30T12:32:09Z,bee,0.87,4,1,0.66,0.16
WDG_1,WDG,1,2024-07-30,cam37_231,seppi-cam37,2024-07-30T12:34:10Z,none_dirt,0.86,11,6,0.73,0.4
WDG_1,WDG,1,2024-07-30,cam37_244,seppi-cam37,2024-07-30T12:36:37Z,wasp,0.8,14,13,0.77,0.72
WDG_1,WDG,1,2024-07-30,cam37_246,seppi-cam37,2024-07-30T12:36:40Z,wasp,0.71,10,6,0.45,0.27
WDG_1,WDG,1,2024-07-30,cam37_247,seppi-cam37,2024-07-30T12:39:24Z,wasp,0.79,4,2,0.89,0.44
WDG_1,WDG,1,2024-07-30,cam37_250,seppi-cam37,2024-07-30T12:39:28Z,wasp,0.84,12,10,0.78,0.65
WDG_1,WDG,1,2024-07-30,cam37_261,seppi-cam37,2024-07-30T12:42:09Z,none_dirt,0.8,6,3,0.76,0.38
WDG_1,WDG,1,2024-07-30,cam37_262,seppi-cam37,2024-07-30T12:42:16Z,wasp,0.91,21,15,0.74,0.53
WDG_1,WDG,1,2024-07-30,cam37_279,seppi-cam37,2024-07-30T12:44:18Z,none_bg,0.78,4,3,0.57,0.43
WDG_1,WDG,1,2024-07-30,cam37_282,seppi-cam37,2024-07-30T12:44:33Z,wasp,0.88,15,14,0.84,0.78
WDG_1,WDG,1,2024-07-30,cam37_284,seppi-cam37,2024-07-30T12:44:41Z,wasp,0.81,6,5,0.9,0.75
WDG_1,WDG,1,2024-07-30,cam37_294,seppi-cam37,2024-07-30T12:46:46Z,wasp,0.83,18,18,0.88,0.88
WDG_1,WDG,1,2024-07-30,cam37_295,seppi-cam37,2024-07-30T12:46:48Z,wasp,0.72,17,15,0.74,0.65
WDG_1,WDG,1,2024-07-30,cam37_297,seppi-cam37,2024-07-30T12:46:58Z,wasp,0.72,13,13,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_307,seppi-cam37,2024-07-30T12:48:00Z,none_bg,0.76,10,5,0.82,0.41
WDG_1,WDG,1,2024-07-30,cam37_313,seppi-cam37,2024-07-30T12:49:09Z,none_bg,0.81,17,6,0.41,0.14
WDG_1,WDG,1,2024-07-30,cam37_323,seppi-cam37,2024-07-30T12:49:29Z,wasp,0.79,4,2,0.89,0.44
WDG_1,WDG,1,2024-07-30,cam37_326,seppi-cam37,2024-07-30T12:49:33Z,wasp,0.92,14,14,0.92,0.92
WDG_1,WDG,1,2024-07-30,cam37_343,seppi-cam37,2024-07-30T12:52:40Z,wasp,0.9,5,4,0.55,0.44
WDG_1,WDG,1,2024-07-30,cam37_348,seppi-cam37,2024-07-30T12:52:45Z,wasp,0.88,15,14,0.87,0.81
WDG_1,WDG,1,2024-07-30,cam37_351,seppi-cam37,2024-07-30T12:52:53Z,wasp,0.64,3,2,0.94,0.63
WDG_1,WDG,1,2024-07-30,cam37_371,seppi-cam37,2024-07-30T12:58:05Z,wasp,0.86,15,5,0.52,0.17
WDG_1,WDG,1,2024-07-30,cam37_457,seppi-cam37,2024-07-30T13:02:36Z,wasp,0.82,14,12,0.86,0.74
WDG_1,WDG,1,2024-07-30,cam37_458,seppi-cam37,2024-07-30T13:02:38Z,wasp,0.78,9,6,0.66,0.44
WDG_1,WDG,1,2024-07-30,cam37_460,seppi-cam37,2024-07-30T13:02:43Z,wasp,0.85,8,8,0.78,0.78
WDG_1,WDG,1,2024-07-30,cam37_482,seppi-cam37,2024-07-30T13:07:44Z,none_shadow,0.71,9,6,0.58,0.39
WDG_1,WDG,1,2024-07-30,cam37_484,seppi-cam37,2024-07-30T13:07:55Z,none_dirt,0.89,16,5,0.5,0.16
WDG_1,WDG,1,2024-07-30,cam37_500,seppi-cam37,2024-07-30T13:12:12Z,wasp,0.79,4,2,0.88,0.44
WDG_1,WDG,1,2024-07-30,cam37_502,seppi-cam37,2024-07-30T13:12:17Z,wasp,0.87,8,7,0.85,0.74
WDG_1,WDG,1,2024-07-30,cam37_506,seppi-cam37,2024-07-30T13:12:45Z,none_bg,0.74,10,9,0.78,0.7
WDG_1,WDG,1,2024-07-30,cam37_521,seppi-cam37,2024-07-30T13:14:56Z,wasp,0.85,16,12,0.85,0.64
WDG_1,WDG,1,2024-07-30,cam37_528,seppi-cam37,2024-07-30T13:15:17Z,wasp,0.58,3,3,0.82,0.82
WDG_1,WDG,1,2024-07-30,cam37_529,seppi-cam37,2024-07-30T13:15:12Z,wasp,0.68,6,6,0.88,0.88
WDG_1,WDG,1,2024-07-30,cam37_534,seppi-cam37,2024-07-30T13:15:34Z,wasp,0.74,4,4,0.88,0.88
WDG_1,WDG,1,2024-07-30,cam37_539,seppi-cam37,2024-07-30T13:15:41Z,wasp,0.87,4,4,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_551,seppi-cam37,2024-07-30T13:21:04Z,none_shadow,0.66,7,7,0.84,0.84
WDG_1,WDG,1,2024-07-30,cam37_552,seppi-cam37,2024-07-30T13:21:10Z,wasp,0.85,10,10,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_553,seppi-cam37,2024-07-30T13:21:10Z,wasp,0.89,5,5,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_568,seppi-cam37,2024-07-30T13:25:15Z,none_shadow,0.71,3,3,0.79,0.79
WDG_1,WDG,1,2024-07-30,cam37_572,seppi-cam37,2024-07-30T13:25:29Z,none_shadow,0.69,5,3,0.82,0.49
WDG_1,WDG,1,2024-07-30,cam37_576,seppi-cam37,2024-07-30T13:25:42Z,none_shadow,0.69,10,10,0.79,0.79
WDG_1,WDG,1,2024-07-30,cam37_645,seppi-cam37,2024-07-30T13:30:53Z,none_shadow,0.59,3,3,0.7,0.7
WDG_1,WDG,1,2024-07-30,cam37_649,seppi-cam37,2024-07-30T13:31:05Z,none_shadow,0.75,3,3,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_715,seppi-cam37,2024-07-30T13:33:32Z,none_bg,0.69,3,2,0.88,0.59
WDG_1,WDG,1,2024-07-30,cam37_720,seppi-cam37,2024-07-30T13:33:50Z,none_shadow,0.79,7,7,0.88,0.88
WDG_1,WDG,1,2024-07-30,cam37_727,seppi-cam37,2024-07-30T13:34:03Z,none_shadow,0.66,4,4,0.84,0.84
WDG_1,WDG,1,2024-07-30,cam37_736,seppi-cam37,2024-07-30T13:34:13Z,none_shadow,0.74,3,2,0.87,0.58
WDG_1,WDG,1,2024-07-30,cam37_743,seppi-cam37,2024-07-30T13:34:16Z,none_shadow,0.63,3,2,0.89,0.59
WDG_1,WDG,1,2024-07-30,cam37_758,seppi-cam37,2024-07-30T13:34:48Z,none_shadow,0.7,5,5,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_760,seppi-cam37,2024-07-30T13:34:52Z,wasp,0.9,9,8,0.84,0.75
WDG_1,WDG,1,2024-07-30,cam37_767,seppi-cam37,2024-07-30T13:34:55Z,none_shadow,0.67,5,5,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_780,seppi-cam37,2024-07-30T13:35:06Z,none_shadow,0.7,3,3,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_788,seppi-cam37,2024-07-30T13:35:15Z,none_shadow,0.73,4,3,0.92,0.69
WDG_1,WDG,1,2024-07-30,cam37_803,seppi-cam37,2024-07-30T13:35:30Z,none_shadow,0.74,6,5,0.82,0.68
WDG_1,WDG,1,2024-07-30,cam37_813,seppi-cam37,2024-07-30T13:35:47Z,none_shadow,0.71,3,3,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_821,seppi-cam37,2024-07-30T13:35:59Z,none_shadow,0.73,13,13,0.88,0.88
WDG_1,WDG,1,2024-07-30,cam37_829,seppi-cam37,2024-07-30T13:37:07Z,none_shadow,0.73,3,3,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_862,seppi-cam37,2024-07-30T13:37:45Z,none_shadow,0.62,8,8,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_877,seppi-cam37,2024-07-30T13:38:18Z,none_shadow,0.77,6,5,0.77,0.64
WDG_1,WDG,1,2024-07-30,cam37_881,seppi-cam37,2024-07-30T13:39:07Z,none_shadow,0.6,11,11,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_894,seppi-cam37,2024-07-30T13:39:30Z,none_shadow,0.62,6,6,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_895,seppi-cam37,2024-07-30T13:39:52Z,none_shadow,0.79,5,5,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_899,seppi-cam37,2024-07-30T13:40:35Z,none_bg,0.76,12,3,0.32,0.08
WDG_1,WDG,1,2024-07-30,cam37_917,seppi-cam37,2024-07-30T13:41:18Z,none_shadow,0.77,4,4,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_919,seppi-cam37,2024-07-30T13:41:24Z,none_shadow,0.68,4,4,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_927,seppi-cam37,2024-07-30T13:42:12Z,none_shadow,0.67,6,6,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_930,seppi-cam37,2024-07-30T13:42:18Z,none_bg,0.68,3,3,0.71,0.71
WDG_1,WDG,1,2024-07-30,cam37_946,seppi-cam37,2024-07-30T13:42:50Z,none_shadow,0.59,3,3,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_956,seppi-cam37,2024-07-30T13:43:03Z,none_shadow,0.64,5,5,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_965,seppi-cam37,2024-07-30T13:43:12Z,none_shadow,0.59,4,4,0.81,0.81
WDG_1,WDG,1,2024-07-30,cam37_966,seppi-cam37,2024-07-30T13:43:20Z,none_shadow,0.65,4,3,0.83,0.62
WDG_1,WDG,1,2024-07-30,cam37_975,seppi-cam37,2024-07-30T13:43:17Z,none_shadow,0.66,3,2,0.86,0.57
WDG_1,WDG,1,2024-07-30,cam37_982,seppi-cam37,2024-07-30T13:43:28Z,none_shadow,0.63,7,7,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_1002,seppi-cam37,2024-07-30T13:43:35Z,none_shadow,0.63,4,4,0.87,0.87
WDG_1,WDG,1,2024-07-30,cam37_1062,seppi-cam37,2024-07-30T13:44:00Z,none_shadow,0.52,3,3,0.88,0.88
WDG_1,WDG,1,2024-07-30,cam37_1070,seppi-cam37,2024-07-30T13:44:13Z,none_bg,0.74,5,5,0.73,0.73
WDG_1,WDG,1,2024-07-30,cam37_1071,seppi-cam37,2024-07-30T13:44:22Z,none_shadow,0.61,3,2,0.9,0.6
WDG_1,WDG,1,2024-07-30,cam37_1078,seppi-cam37,2024-07-30T13:44:31Z,none_shadow,0.68,3,2,0.92,0.61
WDG_1,WDG,1,2024-07-30,cam37_1099,seppi-cam37,2024-07-30T13:44:36Z,none_shadow,0.6,10,7,0.89,0.62
WDG_1,WDG,1,2024-07-30,cam37_1115,seppi-cam37,2024-07-30T13:44:42Z,wasp,0.98,11,10,0.83,0.75
WDG_1,WDG,1,2024-07-30,cam37_1187,seppi-cam37,2024-07-30T13:45:19Z,none_shadow,0.64,6,4,0.9,0.6
WDG_1,WDG,1,2024-07-30,cam37_1192,seppi-cam37,2024-07-30T13:45:26Z,hfly_syrphus,0.83,15,6,0.68,0.27
WDG_1,WDG,1,2024-07-30,cam37_1224,seppi-cam37,2024-07-30T13:46:01Z,none_bg,0.68,3,3,0.76,0.76
WDG_1,WDG,1,2024-07-30,cam37_1239,seppi-cam37,2024-07-30T13:46:14Z,none_bg,0.7,9,7,0.74,0.58
WDG_1,WDG,1,2024-07-30,cam37_1245,seppi-cam37,2024-07-30T13:46:32Z,none_shadow,0.71,4,4,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_1247,seppi-cam37,2024-07-30T13:46:43Z,none_bg,0.6,4,4,0.77,0.77
WDG_1,WDG,1,2024-07-30,cam37_1261,seppi-cam37,2024-07-30T13:46:58Z,none_bg,0.69,6,5,0.72,0.6
WDG_1,WDG,1,2024-07-30,cam37_1264,seppi-cam37,2024-07-30T13:47:09Z,hfly_myathr,0.83,20,6,0.36,0.11
WDG_1,WDG,1,2024-07-30,cam37_1273,seppi-cam37,2024-07-30T13:47:18Z,none_bg,0.79,3,3,0.55,0.55
WDG_1,WDG,1,2024-07-30,cam37_1281,seppi-cam37,2024-07-30T13:47:29Z,none_shadow,0.78,3,3,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_1320,seppi-cam37,2024-07-30T13:48:13Z,none_shadow,0.74,3,2,0.92,0.61
WDG_1,WDG,1,2024-07-30,cam37_1350,seppi-cam37,2024-07-30T13:48:43Z,none_shadow,0.62,11,6,0.91,0.5
WDG_1,WDG,1,2024-07-30,cam37_1360,seppi-cam37,2024-07-30T13:49:07Z,none_shadow,0.64,4,4,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_1365,seppi-cam37,2024-07-30T13:49:16Z,none_shadow,0.74,3,3,0.87,0.87
WDG_1,WDG,1,2024-07-30,cam37_1379,seppi-cam37,2024-07-30T13:49:33Z,wasp,0.8,8,8,0.74,0.74
WDG_1,WDG,1,2024-07-30,cam37_1381,seppi-cam37,2024-07-30T13:49:38Z,none_dirt,0.76,24,16,0.55,0.37
WDG_1,WDG,1,2024-07-30,cam37_1488,seppi-cam37,2024-07-30T13:51:30Z,none_shadow,0.69,3,3,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_1493,seppi-cam37,2024-07-30T13:51:32Z,none_shadow,0.74,3,3,0.78,0.78
WDG_1,WDG,1,2024-07-30,cam37_1528,seppi-cam37,2024-07-30T13:52:06Z,none_shadow,0.7,3,3,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_1532,seppi-cam37,2024-07-30T13:52:13Z,none_shadow,0.78,3,3,0.92,0.92
WDG_1,WDG,1,2024-07-30,cam37_1533,seppi-cam37,2024-07-30T13:52:17Z,none_shadow,0.67,10,9,0.9,0.81
WDG_1,WDG,1,2024-07-30,cam37_1557,seppi-cam37,2024-07-30T13:52:46Z,none_shadow,0.63,10,8,0.85,0.68
WDG_1,WDG,1,2024-07-30,cam37_1588,seppi-cam37,2024-07-30T13:53:22Z,none_shadow,0.61,6,6,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_1621,seppi-cam37,2024-07-30T13:53:40Z,none_shadow,0.77,4,4,0.7,0.7
WDG_1,WDG,1,2024-07-30,cam37_1632,seppi-cam37,2024-07-30T13:53:50Z,none_shadow,0.59,21,21,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_1640,seppi-cam37,2024-07-30T13:54:02Z,hfly_syrphus,0.83,12,9,0.6,0.45
WDG_1,WDG,1,2024-07-30,cam37_1653,seppi-cam37,2024-07-30T13:54:08Z,none_shadow,0.68,3,3,0.91,0.91
WDG_1,WDG,1,2024-07-30,cam37_1665,seppi-cam37,2024-07-30T13:54:14Z,wasp,0.94,3,3,0.68,0.68
WDG_1,WDG,1,2024-07-30,cam37_1668,seppi-cam37,2024-07-30T13:54:23Z,none_shadow,0.61,5,5,0.78,0.78
WDG_1,WDG,1,2024-07-30,cam37_1673,seppi-cam37,2024-07-30T13:54:18Z,wasp,0.91,22,21,0.87,0.83
WDG_1,WDG,1,2024-07-30,cam37_1675,seppi-cam37,2024-07-30T13:54:20Z,none_shadow,0.67,3,3,0.89,0.89
WDG_1,WDG,1,2024-07-30,cam37_1676,seppi-cam37,2024-07-30T13:54:20Z,wasp,0.88,7,7,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_1758,seppi-cam37,2024-07-30T13:55:32Z,wasp,0.9,18,17,0.89,0.84
WDG_1,WDG,1,2024-07-30,cam37_1759,seppi-cam37,2024-07-30T13:55:33Z,none_shadow,0.53,3,3,0.9,0.9
WDG_1,WDG,1,2024-07-30,cam37_1773,seppi-cam37,2024-07-30T13:55:40Z,none_shadow,0.56,5,5,0.91,0.91
